,"""Source Port""","""Destination Port""","""NAT Source Port""","""NAT Destination Port""",Action,Bytes,"""Bytes Sent""","""Bytes Received""",Packets,"""Elapsed Time (sec)""",pkts_sent,pkts_received
23951,52883,445,0,0,drop,66,66,0,1,0,1,0
23952,52459,33890,0,0,deny,60,60,0,1,0,1,0
23953,52876,445,0,0,drop,66,66,0,1,0,1,0
23954,53355,23117,0,0,deny,66,66,0,1,0,1,0
23955,52870,445,0,0,drop,66,66,0,1,0,1,0
23956,52475,445,0,0,drop,70,70,0,1,0,1,0
23957,62767,57470,0,0,deny,74,74,0,1,0,1,0
23958,11983,57470,0,0,deny,62,62,0,1,0,1,0
23959,54631,44847,0,0,deny,70,70,0,1,0,1,0
23960,52474,445,0,0,drop,70,70,0,1,0,1,0
23961,49160,31652,0,0,reset-both,146,146,0,1,0,1,0
23962,18172,23,0,0,deny,60,60,0,1,0,1,0
23963,52472,445,0,0,drop,70,70,0,1,0,1,0
23964,25101,50584,0,0,deny,146,146,0,1,0,1,0
23965,27442,44847,0,0,deny,62,62,0,1,0,1,0
23966,56778,35440,0,0,deny,62,62,0,1,0,1,0
23967,14872,23,0,0,deny,60,60,0,1,0,1,0
23968,57455,445,0,0,drop,70,70,0,1,0,1,0
23969,57452,445,0,0,drop,70,70,0,1,0,1,0
23970,57453,445,0,0,drop,70,70,0,1,0,1,0
23971,25565,62778,0,0,deny,60,60,0,1,0,1,0
23972,52854,445,0,0,drop,66,66,0,1,0,1,0
23973,52860,445,0,0,drop,66,66,0,1,0,1,0
23974,52855,445,0,0,drop,66,66,0,1,0,1,0
23975,52856,445,0,0,drop,66,66,0,1,0,1,0
23976,52857,445,0,0,drop,66,66,0,1,0,1,0
23977,52859,445,0,0,drop,66,66,0,1,0,1,0
23978,52852,445,0,0,drop,66,66,0,1,0,1,0
23979,52853,445,0,0,drop,66,66,0,1,0,1,0
23980,42951,44847,0,0,deny,66,66,0,1,0,1,0
23981,54773,50584,0,0,deny,66,66,0,1,0,1,0
23982,6980,48543,0,0,deny,139,139,0,1,0,1,0
23983,54684,37965,0,0,deny,62,62,0,1,0,1,0
23984,64279,23718,0,0,deny,62,62,0,1,0,1,0
23985,52465,445,0,0,drop,70,70,0,1,0,1,0
23986,53166,61600,0,0,deny,66,66,0,1,0,1,0
23987,52463,445,0,0,drop,70,70,0,1,0,1,0
23988,45964,2666,0,0,deny,60,60,0,1,0,1,0
23989,9095,22114,0,0,deny,62,62,0,1,0,1,0
23990,7444,57470,0,0,deny,66,66,0,1,0,1,0
23991,48180,143,0,0,deny,60,60,0,1,0,1,0
23992,62678,57470,0,0,deny,62,62,0,1,0,1,0
23993,52462,445,0,0,drop,70,70,0,1,0,1,0
23994,52461,445,0,0,drop,70,70,0,1,0,1,0
23995,32395,30188,0,0,deny,62,62,0,1,0,1,0
23996,57447,445,0,0,drop,70,70,0,1,0,1,0
23997,57442,445,0,0,drop,70,70,0,1,0,1,0
23998,57441,445,0,0,drop,70,70,0,1,0,1,0
23999,52460,445,0,0,drop,70,70,0,1,0,1,0
24000,52454,445,0,0,drop,70,70,0,1,0,1,0
24001,52457,445,0,0,drop,70,70,0,1,0,1,0
24002,14082,50584,0,0,deny,62,62,0,1,0,1,0
24003,6712,5632,0,0,deny,60,60,0,1,0,1,0
24004,52838,445,0,0,drop,66,66,0,1,0,1,0
24005,52840,445,0,0,drop,66,66,0,1,0,1,0
24006,52837,445,0,0,drop,66,66,0,1,0,1,0
24007,48706,23393,0,0,deny,60,60,0,1,0,1,0
24008,55254,50584,0,0,deny,66,66,0,1,0,1,0
24009,28668,8696,0,0,deny,60,60,0,1,0,1,0
24010,57434,445,0,0,drop,70,70,0,1,0,1,0
24011,60875,56205,0,0,deny,66,66,0,1,0,1,0
24012,52442,445,0,0,drop,70,70,0,1,0,1,0
24013,52441,445,0,0,drop,70,70,0,1,0,1,0
24014,52439,445,0,0,drop,70,70,0,1,0,1,0
24015,80,37649,0,0,deny,60,60,0,1,0,1,0
24016,53105,42707,0,0,deny,66,66,0,1,0,1,0
24017,52432,445,0,0,drop,70,70,0,1,0,1,0
24018,52431,445,0,0,drop,70,70,0,1,0,1,0
24019,57432,445,0,0,drop,70,70,0,1,0,1,0
24020,20,17095,0,0,deny,554,554,0,1,0,1,0
24021,37008,42707,0,0,deny,62,62,0,1,0,1,0
24022,57427,445,0,0,drop,70,70,0,1,0,1,0
24023,57426,445,0,0,drop,70,70,0,1,0,1,0
24024,57421,445,0,0,drop,70,70,0,1,0,1,0
24025,27446,30188,0,0,deny,66,66,0,1,0,1,0
24026,80,53945,0,0,deny,60,60,0,1,0,1,0
24027,61241,22114,0,0,deny,66,66,0,1,0,1,0
24028,56453,37965,0,0,deny,62,62,0,1,0,1,0
24029,52420,445,0,0,drop,70,70,0,1,0,1,0
24030,47413,23,0,0,deny,60,60,0,1,0,1,0
24031,46349,51505,0,0,deny,70,70,0,1,0,1,0
24032,57415,445,0,0,drop,70,70,0,1,0,1,0
24033,57413,445,0,0,drop,70,70,0,1,0,1,0
24034,57409,445,0,0,drop,70,70,0,1,0,1,0
24035,3521,6881,0,0,deny,66,66,0,1,0,1,0
24036,53779,37965,0,0,deny,66,66,0,1,0,1,0
24037,45410,1,0,0,deny,62,62,0,1,0,1,0
24038,56946,1,0,0,deny,66,66,0,1,0,1,0
24039,17177,64147,0,0,deny,62,62,0,1,0,1,0
24040,52416,445,0,0,drop,70,70,0,1,0,1,0
24041,34129,11045,0,0,deny,62,62,0,1,0,1,0
24042,65153,38303,0,0,deny,66,66,0,1,0,1,0
24043,63670,64097,0,0,deny,66,66,0,1,0,1,0
24044,52407,445,0,0,drop,70,70,0,1,0,1,0
24045,52405,445,0,0,drop,70,70,0,1,0,1,0
24046,50355,43890,0,0,deny,62,62,0,1,0,1,0
24047,52401,445,0,0,drop,70,70,0,1,0,1,0
24048,52402,445,0,0,drop,70,70,0,1,0,1,0
24049,52816,445,0,0,drop,66,66,0,1,0,1,0
24050,6666,8443,0,0,deny,60,60,0,1,0,1,0
24051,57407,445,0,0,drop,70,70,0,1,0,1,0
24052,57404,445,0,0,drop,70,70,0,1,0,1,0
24053,58022,3000,0,0,deny,60,60,0,1,0,1,0
24054,52399,445,0,0,drop,70,70,0,1,0,1,0
24055,38926,37965,0,0,deny,62,62,0,1,0,1,0
24056,80,9918,0,0,deny,60,60,0,1,0,1,0
24057,5379,37965,0,0,deny,62,62,0,1,0,1,0
24058,59136,50584,0,0,deny,66,66,0,1,0,1,0
24059,33908,48983,0,0,deny,145,145,0,1,0,1,0
24060,1040,6004,0,0,deny,72,72,0,1,0,1,0
24061,52812,445,0,0,drop,66,66,0,1,0,1,0
24062,61736,50584,0,0,deny,66,66,0,1,0,1,0
24063,64406,50584,0,0,deny,66,66,0,1,0,1,0
24064,57452,57470,0,0,deny,62,62,0,1,0,1,0
24065,52808,445,0,0,drop,66,66,0,1,0,1,0
24066,52394,445,0,0,drop,70,70,0,1,0,1,0
24067,57393,445,0,0,drop,70,70,0,1,0,1,0
24068,52749,64147,0,0,deny,66,66,0,1,0,1,0
24069,57390,445,0,0,drop,70,70,0,1,0,1,0
24070,57387,445,0,0,drop,70,70,0,1,0,1,0
24071,57383,445,0,0,drop,70,70,0,1,0,1,0
24072,1660,8696,0,0,deny,62,62,0,1,0,1,0
24073,52807,445,0,0,drop,66,66,0,1,0,1,0
24074,1660,8696,0,0,deny,145,145,0,1,0,1,0
24075,12471,48817,0,0,deny,62,62,0,1,0,1,0
24076,51582,48817,0,0,deny,66,66,0,1,0,1,0
24077,52386,445,0,0,drop,70,70,0,1,0,1,0
24078,59481,41182,0,0,deny,66,66,0,1,0,1,0
24079,52385,445,0,0,drop,70,70,0,1,0,1,0
24080,57379,445,0,0,drop,70,70,0,1,0,1,0
24081,21892,15503,0,0,deny,62,62,0,1,0,1,0
24082,1025,35447,0,0,deny,62,62,0,1,0,1,0
24083,57377,445,0,0,drop,70,70,0,1,0,1,0
24084,57375,445,0,0,drop,70,70,0,1,0,1,0
24085,57373,445,0,0,drop,70,70,0,1,0,1,0
24086,59020,9600,0,0,deny,60,60,0,1,0,1,0
24087,52799,445,0,0,drop,66,66,0,1,0,1,0
24088,43671,37965,0,0,deny,62,62,0,1,0,1,0
24089,29623,37807,0,0,deny,62,62,0,1,0,1,0
24090,1027,11392,0,0,deny,62,62,0,1,0,1,0
24091,12821,37965,0,0,deny,66,66,0,1,0,1,0
24092,21274,30188,0,0,deny,62,62,0,1,0,1,0
24093,52795,445,0,0,drop,66,66,0,1,0,1,0
24094,52791,445,0,0,drop,66,66,0,1,0,1,0
24095,52790,445,0,0,drop,66,66,0,1,0,1,0
24096,52379,445,0,0,drop,70,70,0,1,0,1,0
24097,52378,445,0,0,drop,70,70,0,1,0,1,0
24098,52789,445,0,0,drop,66,66,0,1,0,1,0
24099,52788,445,0,0,drop,66,66,0,1,0,1,0
24100,52786,445,0,0,drop,66,66,0,1,0,1,0
24101,9246,35440,0,0,deny,66,66,0,1,0,1,0
24102,51829,36134,0,0,deny,66,66,0,1,0,1,0
24103,50143,35253,0,0,deny,66,66,0,1,0,1,0
24104,52374,445,0,0,drop,70,70,0,1,0,1,0
24105,64051,36829,0,0,deny,66,66,0,1,0,1,0
24106,57370,445,0,0,drop,70,70,0,1,0,1,0
24107,57371,445,0,0,drop,70,70,0,1,0,1,0
24108,57366,445,0,0,drop,70,70,0,1,0,1,0
24109,49160,34021,0,0,reset-both,146,146,0,1,0,1,0
24110,52782,445,0,0,drop,66,66,0,1,0,1,0
24111,57364,445,0,0,drop,70,70,0,1,0,1,0
24112,52373,445,0,0,drop,70,70,0,1,0,1,0
24113,443,14315,0,0,deny,158,158,0,1,0,1,0
24114,52781,445,0,0,drop,66,66,0,1,0,1,0
24115,53298,26467,0,0,deny,62,62,0,1,0,1,0
24116,58468,37965,0,0,deny,66,66,0,1,0,1,0
24117,52779,445,0,0,drop,66,66,0,1,0,1,0
24118,52777,445,0,0,drop,66,66,0,1,0,1,0
24119,52775,445,0,0,drop,66,66,0,1,0,1,0
24120,443,15564,0,0,deny,85,85,0,1,0,1,0
24121,17009,53733,0,0,deny,66,66,0,1,0,1,0
24122,52368,445,0,0,drop,70,70,0,1,0,1,0
24123,65209,57866,0,0,deny,66,66,0,1,0,1,0
24124,59315,35440,0,0,deny,62,62,0,1,0,1,0
24125,57357,445,0,0,drop,70,70,0,1,0,1,0
24126,33822,57470,0,0,deny,66,66,0,1,0,1,0
24127,57353,445,0,0,drop,70,70,0,1,0,1,0
24128,57349,445,0,0,drop,70,70,0,1,0,1,0
24129,11716,37965,0,0,deny,62,62,0,1,0,1,0
24130,4910,2149,0,0,deny,62,62,0,1,0,1,0
24131,52766,445,0,0,drop,66,66,0,1,0,1,0
24132,51745,30188,0,0,deny,62,62,0,1,0,1,0
24133,52355,445,0,0,drop,70,70,0,1,0,1,0
24134,31845,55777,0,0,deny,62,62,0,1,0,1,0
24135,16293,57470,0,0,deny,62,62,0,1,0,1,0
24136,52757,445,0,0,drop,66,66,0,1,0,1,0
24137,22587,30188,0,0,deny,66,66,0,1,0,1,0
24138,57336,445,0,0,drop,70,70,0,1,0,1,0
24139,19747,37965,0,0,deny,62,62,0,1,0,1,0
24140,9448,57866,0,0,deny,146,146,0,1,0,1,0
24141,52352,445,0,0,drop,70,70,0,1,0,1,0
24142,64341,57470,0,0,deny,62,62,0,1,0,1,0
24143,52755,445,0,0,drop,66,66,0,1,0,1,0
24144,2522,64147,0,0,deny,62,62,0,1,0,1,0
24145,56307,52700,0,0,deny,66,66,0,1,0,1,0
24146,10003,64147,0,0,deny,62,62,0,1,0,1,0
24147,10115,52700,0,0,deny,62,62,0,1,0,1,0
24148,52247,51505,0,0,deny,146,146,0,1,0,1,0
24149,6712,44818,0,0,deny,66,66,0,1,0,1,0
24150,63379,36237,0,0,deny,62,62,0,1,0,1,0
24151,52747,445,0,0,drop,66,66,0,1,0,1,0
24152,52348,445,0,0,drop,70,70,0,1,0,1,0
24153,18357,51180,0,0,deny,62,62,0,1,0,1,0
24154,58305,51180,0,0,deny,66,66,0,1,0,1,0
24155,52346,445,0,0,drop,70,70,0,1,0,1,0
24156,52740,445,0,0,drop,66,66,0,1,0,1,0
24157,12530,35440,0,0,deny,66,66,0,1,0,1,0
24158,7308,50584,0,0,deny,66,66,0,1,0,1,0
24159,52344,445,0,0,drop,70,70,0,1,0,1,0
24160,10586,37965,0,0,deny,62,62,0,1,0,1,0
24161,4540,23,0,0,deny,60,60,0,1,0,1,0
24162,31112,50584,0,0,deny,66,66,0,1,0,1,0
24163,47103,55378,0,0,deny,146,146,0,1,0,1,0
24164,57329,445,0,0,drop,70,70,0,1,0,1,0
24165,57325,445,0,0,drop,70,70,0,1,0,1,0
24166,57324,445,0,0,drop,70,70,0,1,0,1,0
24167,59378,50584,0,0,deny,66,66,0,1,0,1,0
24168,63305,62413,0,0,deny,66,66,0,1,0,1,0
24169,52732,445,0,0,drop,66,66,0,1,0,1,0
24170,52731,445,0,0,drop,66,66,0,1,0,1,0
24171,52730,445,0,0,drop,66,66,0,1,0,1,0
24172,52726,445,0,0,drop,66,66,0,1,0,1,0
24173,52724,445,0,0,drop,66,66,0,1,0,1,0
24174,52729,445,0,0,drop,66,66,0,1,0,1,0
24175,52725,445,0,0,drop,66,66,0,1,0,1,0
24176,52727,445,0,0,drop,66,66,0,1,0,1,0
24177,65250,22114,0,0,deny,66,66,0,1,0,1,0
24178,52337,445,0,0,drop,70,70,0,1,0,1,0
24179,56217,5900,0,0,deny,60,60,0,1,0,1,0
24180,43129,20220,0,0,deny,62,62,0,1,0,1,0
24181,14715,56205,0,0,deny,62,62,0,1,0,1,0
24182,52335,445,0,0,drop,70,70,0,1,0,1,0
24183,58950,5900,0,0,deny,60,60,0,1,0,1,0
24184,64024,57470,0,0,deny,62,62,0,1,0,1,0
24185,52334,445,0,0,drop,70,70,0,1,0,1,0
24186,6881,55108,0,0,deny,143,143,0,1,0,1,0
24187,45941,23386,0,0,deny,60,60,0,1,0,1,0
24188,52333,445,0,0,drop,70,70,0,1,0,1,0
24189,26722,11446,0,0,deny,66,66,0,1,0,1,0
24190,52332,445,0,0,drop,70,70,0,1,0,1,0
24191,63547,37965,0,0,deny,66,66,0,1,0,1,0
24192,52330,445,0,0,drop,70,70,0,1,0,1,0
24193,52328,445,0,0,drop,70,70,0,1,0,1,0
24194,11464,37965,0,0,deny,62,62,0,1,0,1,0
24195,53015,64147,0,0,deny,145,145,0,1,0,1,0
24196,50052,65008,0,0,deny,60,60,0,1,0,1,0
24197,57321,445,0,0,drop,70,70,0,1,0,1,0
24198,57319,445,0,0,drop,70,70,0,1,0,1,0
24199,57317,445,0,0,drop,70,70,0,1,0,1,0
24200,64756,11392,0,0,deny,62,62,0,1,0,1,0
24201,3802,55777,0,0,deny,66,66,0,1,0,1,0
24202,52709,445,0,0,drop,66,66,0,1,0,1,0
24203,52710,445,0,0,drop,66,66,0,1,0,1,0
24204,52712,445,0,0,drop,66,66,0,1,0,1,0
24205,1028,62609,0,0,deny,148,148,0,1,0,1,0
24206,52314,445,0,0,drop,70,70,0,1,0,1,0
24207,52313,445,0,0,drop,70,70,0,1,0,1,0
24208,52309,445,0,0,drop,70,70,0,1,0,1,0
24209,61912,17546,0,0,deny,66,66,0,1,0,1,0
24210,57306,445,0,0,drop,70,70,0,1,0,1,0
24211,52303,445,0,0,drop,70,70,0,1,0,1,0
24212,52304,445,0,0,drop,70,70,0,1,0,1,0
24213,40547,24051,0,0,deny,74,74,0,1,0,1,0
24214,57304,445,0,0,drop,70,70,0,1,0,1,0
24215,50734,37965,0,0,deny,62,62,0,1,0,1,0
24216,57301,445,0,0,drop,70,70,0,1,0,1,0
24217,57294,445,0,0,drop,70,70,0,1,0,1,0
24218,57293,445,0,0,drop,70,70,0,1,0,1,0
24219,43235,23,0,0,deny,60,60,0,1,0,1,0
24220,42745,50011,0,0,deny,62,62,0,1,0,1,0
24221,60480,57470,0,0,deny,62,62,0,1,0,1,0
24222,19610,9571,0,0,deny,62,62,0,1,0,1,0
24223,22541,64147,0,0,deny,62,62,0,1,0,1,0
24224,30598,46824,0,0,deny,62,62,0,1,0,1,0
24225,39810,48817,0,0,deny,148,148,0,1,0,1,0
24226,46093,32661,0,0,deny,74,74,0,1,0,1,0
24227,52292,445,0,0,drop,70,70,0,1,0,1,0
24228,39824,51505,0,0,deny,62,62,0,1,0,1,0
24229,65512,44847,0,0,deny,66,66,0,1,0,1,0
24230,13372,50584,0,0,deny,66,66,0,1,0,1,0
24231,59055,11392,0,0,deny,66,66,0,1,0,1,0
24232,57286,445,0,0,drop,70,70,0,1,0,1,0
24233,57284,445,0,0,drop,70,70,0,1,0,1,0
24234,57281,445,0,0,drop,70,70,0,1,0,1,0
24235,52103,53733,0,0,deny,66,66,0,1,0,1,0
24236,61185,54532,0,0,deny,62,62,0,1,0,1,0
24237,52288,445,0,0,drop,70,70,0,1,0,1,0
24238,49628,35440,0,0,deny,66,66,0,1,0,1,0
24239,52519,44847,0,0,deny,62,62,0,1,0,1,0
24240,1749,64147,0,0,deny,62,62,0,1,0,1,0
24241,25772,7302,0,0,deny,62,62,0,1,0,1,0
24242,52278,445,0,0,drop,70,70,0,1,0,1,0
24243,52277,445,0,0,drop,70,70,0,1,0,1,0
24244,49976,22114,0,0,deny,66,66,0,1,0,1,0
24245,52275,445,0,0,drop,70,70,0,1,0,1,0
24246,52273,445,0,0,drop,70,70,0,1,0,1,0
24247,45079,31573,0,0,deny,66,66,0,1,0,1,0
24248,55413,37965,0,0,deny,62,62,0,1,0,1,0
24249,52271,445,0,0,drop,70,70,0,1,0,1,0
24250,46774,64147,0,0,deny,145,145,0,1,0,1,0
24251,35036,26296,0,0,deny,159,159,0,1,0,1,0
24252,57654,35440,0,0,deny,66,66,0,1,0,1,0
24253,52690,445,0,0,drop,66,66,0,1,0,1,0
24254,57278,445,0,0,drop,70,70,0,1,0,1,0
24255,57276,445,0,0,drop,70,70,0,1,0,1,0
24256,51151,64147,0,0,deny,62,62,0,1,0,1,0
24257,6881,6881,0,0,deny,62,62,0,1,0,1,0
24258,63183,64147,0,0,deny,66,66,0,1,0,1,0
24259,52266,445,0,0,drop,70,70,0,1,0,1,0
24260,52683,445,0,0,drop,66,66,0,1,0,1,0
24261,52680,445,0,0,drop,66,66,0,1,0,1,0
24262,1534,54369,0,0,deny,66,66,0,1,0,1,0
24263,57266,445,0,0,drop,70,70,0,1,0,1,0
24264,51105,50584,0,0,deny,62,62,0,1,0,1,0
24265,57262,445,0,0,drop,70,70,0,1,0,1,0
24266,57255,445,0,0,drop,70,70,0,1,0,1,0
24267,57257,445,0,0,drop,70,70,0,1,0,1,0
24268,52678,445,0,0,drop,66,66,0,1,0,1,0
24269,52258,445,0,0,drop,70,70,0,1,0,1,0
24270,52257,445,0,0,drop,70,70,0,1,0,1,0
24271,13747,8887,13747,8887,deny,500,500,0,1,0,1,0
24272,33289,50584,0,0,deny,146,146,0,1,0,1,0
24273,61221,35440,0,0,deny,66,66,0,1,0,1,0
24274,57251,445,0,0,drop,70,70,0,1,0,1,0
24275,58305,18375,0,0,deny,66,66,0,1,0,1,0
24276,62338,50011,0,0,deny,62,62,0,1,0,1,0
24277,57249,445,0,0,drop,70,70,0,1,0,1,0
24278,57248,445,0,0,drop,70,70,0,1,0,1,0
24279,57246,445,0,0,drop,70,70,0,1,0,1,0
24280,52251,445,0,0,drop,70,70,0,1,0,1,0
24281,52671,445,0,0,drop,66,66,0,1,0,1,0
24282,48676,53398,0,0,deny,60,60,0,1,0,1,0
24283,52250,445,0,0,drop,70,70,0,1,0,1,0
24284,52665,445,0,0,drop,66,66,0,1,0,1,0
24285,52666,445,0,0,drop,66,66,0,1,0,1,0
24286,52664,445,0,0,drop,66,66,0,1,0,1,0
24287,58703,50584,0,0,deny,66,66,0,1,0,1,0
24288,26324,30188,0,0,deny,62,62,0,1,0,1,0
24289,52660,445,0,0,drop,66,66,0,1,0,1,0
24290,52661,445,0,0,drop,66,66,0,1,0,1,0
24291,52658,445,0,0,drop,66,66,0,1,0,1,0
24292,52246,445,0,0,drop,70,70,0,1,0,1,0
24293,56703,50584,0,0,deny,62,62,0,1,0,1,0
24294,51191,26467,0,0,deny,66,66,0,1,0,1,0
24295,63583,37965,0,0,deny,62,62,0,1,0,1,0
24296,16393,22114,0,0,deny,66,66,0,1,0,1,0
24297,52245,445,0,0,drop,70,70,0,1,0,1,0
24298,61426,64910,0,0,deny,66,66,0,1,0,1,0
24299,57244,445,0,0,drop,70,70,0,1,0,1,0
24300,57241,445,0,0,drop,70,70,0,1,0,1,0
24301,57240,445,0,0,drop,70,70,0,1,0,1,0
24302,5223,59023,0,0,deny,66,66,0,1,0,1,0
24303,52657,445,0,0,drop,66,66,0,1,0,1,0
24304,30599,46824,0,0,deny,66,66,0,1,0,1,0
24305,57236,445,0,0,drop,70,70,0,1,0,1,0
24306,443,46382,0,0,deny,66,66,0,1,0,1,0
24307,52652,445,0,0,drop,66,66,0,1,0,1,0
24308,52651,445,0,0,drop,66,66,0,1,0,1,0
24309,52649,445,0,0,drop,66,66,0,1,0,1,0
24310,56712,46824,0,0,deny,66,66,0,1,0,1,0
24311,56119,46824,0,0,deny,62,62,0,1,0,1,0
24312,39823,36237,0,0,deny,62,62,0,1,0,1,0
24313,52647,445,0,0,drop,66,66,0,1,0,1,0
24314,64219,51050,0,0,deny,66,66,0,1,0,1,0
24315,52240,445,0,0,drop,70,70,0,1,0,1,0
24316,54062,31573,0,0,deny,66,66,0,1,0,1,0
24317,62071,22114,0,0,deny,62,62,0,1,0,1,0
24318,57232,445,0,0,drop,70,70,0,1,0,1,0
24319,32511,23,0,0,deny,60,60,0,1,0,1,0
24320,3270,35440,0,0,deny,66,66,0,1,0,1,0
24321,57225,445,0,0,drop,70,70,0,1,0,1,0
24322,57224,445,0,0,drop,70,70,0,1,0,1,0
24323,36906,50584,0,0,deny,62,62,0,1,0,1,0
24324,13654,50584,0,0,deny,62,62,0,1,0,1,0
24325,52638,445,0,0,drop,66,66,0,1,0,1,0
24326,40834,50584,0,0,deny,62,62,0,1,0,1,0
24327,52227,445,0,0,drop,70,70,0,1,0,1,0
24328,58486,57470,0,0,deny,66,66,0,1,0,1,0
24329,32491,15503,0,0,deny,66,66,0,1,0,1,0
24330,50535,51505,0,0,deny,66,66,0,1,0,1,0
24331,52224,445,0,0,drop,70,70,0,1,0,1,0
24332,52629,445,0,0,drop,66,66,0,1,0,1,0
24333,42252,33303,0,0,deny,60,60,0,1,0,1,0
24334,57210,445,0,0,drop,70,70,0,1,0,1,0
24335,24480,35440,0,0,deny,66,66,0,1,0,1,0
24336,52497,47967,0,0,deny,143,143,0,1,0,1,0
24337,52626,445,0,0,drop,66,66,0,1,0,1,0
24338,16660,55783,0,0,deny,62,62,0,1,0,1,0
24339,52220,445,0,0,drop,70,70,0,1,0,1,0
24340,52218,445,0,0,drop,70,70,0,1,0,1,0
24341,52618,445,0,0,drop,66,66,0,1,0,1,0
24342,26110,2310,0,0,deny,148,148,0,1,0,1,0
24343,52216,445,0,0,drop,70,70,0,1,0,1,0
24344,52615,445,0,0,drop,66,66,0,1,0,1,0
24345,51265,31652,0,0,reset-both,72,72,0,1,0,1,0
24346,19156,3846,0,0,deny,145,145,0,1,0,1,0
24347,54339,23117,0,0,deny,66,66,0,1,0,1,0
24348,9412,7302,0,0,deny,66,66,0,1,0,1,0
24349,63465,56205,0,0,deny,66,66,0,1,0,1,0
24350,52209,445,0,0,drop,70,70,0,1,0,1,0
24351,57199,445,0,0,drop,70,70,0,1,0,1,0
24352,57196,445,0,0,drop,70,70,0,1,0,1,0
24353,57197,445,0,0,drop,70,70,0,1,0,1,0
24354,52596,445,0,0,drop,66,66,0,1,0,1,0
24355,52600,445,0,0,drop,66,66,0,1,0,1,0
24356,52603,445,0,0,drop,66,66,0,1,0,1,0
24357,52602,445,0,0,drop,66,66,0,1,0,1,0
24358,52598,445,0,0,drop,66,66,0,1,0,1,0
24359,52601,445,0,0,drop,66,66,0,1,0,1,0
24360,52604,445,0,0,drop,66,66,0,1,0,1,0
24361,52599,445,0,0,drop,66,66,0,1,0,1,0
24362,1024,64147,0,0,deny,62,62,0,1,0,1,0
24363,52207,445,0,0,drop,70,70,0,1,0,1,0
24364,37597,50584,0,0,deny,66,66,0,1,0,1,0
24365,443,31353,0,0,deny,97,97,0,1,0,1,0
24366,443,49313,0,0,deny,97,97,0,1,0,1,0
24367,51617,21247,0,0,deny,66,66,0,1,0,1,0
24368,58445,17500,0,0,deny,66,66,0,1,0,1,0
24369,52206,445,0,0,drop,70,70,0,1,0,1,0
24370,57772,50584,0,0,deny,66,66,0,1,0,1,0
24371,52205,445,0,0,drop,70,70,0,1,0,1,0
24372,52204,445,0,0,drop,70,70,0,1,0,1,0
24373,52200,445,0,0,drop,70,70,0,1,0,1,0
24374,52201,445,0,0,drop,70,70,0,1,0,1,0
24375,44546,32468,0,0,deny,146,146,0,1,0,1,0
24376,62549,64147,0,0,deny,62,62,0,1,0,1,0
24377,54343,50584,0,0,deny,66,66,0,1,0,1,0
24378,1323,64147,0,0,deny,66,66,0,1,0,1,0
24379,60018,64147,0,0,deny,62,62,0,1,0,1,0
24380,63852,35440,0,0,deny,66,66,0,1,0,1,0
24381,57194,445,0,0,drop,70,70,0,1,0,1,0
24382,57189,445,0,0,drop,70,70,0,1,0,1,0
24383,57181,445,0,0,drop,70,70,0,1,0,1,0
24384,16716,57470,0,0,deny,145,145,0,1,0,1,0
24385,52186,445,0,0,drop,70,70,0,1,0,1,0
24386,52185,445,0,0,drop,70,70,0,1,0,1,0
24387,52179,445,0,0,drop,70,70,0,1,0,1,0
24388,52583,445,0,0,drop,66,66,0,1,0,1,0
24389,52584,445,0,0,drop,66,66,0,1,0,1,0
24390,52582,445,0,0,drop,66,66,0,1,0,1,0
24391,52175,445,0,0,drop,70,70,0,1,0,1,0
24392,52176,445,0,0,drop,70,70,0,1,0,1,0
24393,24375,12809,0,0,deny,60,60,0,1,0,1,0
24394,57179,445,0,0,drop,70,70,0,1,0,1,0
24395,26921,37965,0,0,deny,62,62,0,1,0,1,0
24396,50439,64147,0,0,deny,66,66,0,1,0,1,0
24397,26924,37965,0,0,deny,66,66,0,1,0,1,0
24398,57176,445,0,0,drop,70,70,0,1,0,1,0
24399,57164,445,0,0,drop,70,70,0,1,0,1,0
24400,57168,445,0,0,drop,70,70,0,1,0,1,0
24401,57167,445,0,0,drop,70,70,0,1,0,1,0
24402,11410,36237,0,0,deny,146,146,0,1,0,1,0
24403,52164,445,0,0,drop,70,70,0,1,0,1,0
24404,34756,8055,0,0,deny,159,159,0,1,0,1,0
24405,57283,64147,0,0,deny,66,66,0,1,0,1,0
24406,65384,57470,0,0,deny,66,66,0,1,0,1,0
24407,47910,7454,0,0,deny,60,60,0,1,0,1,0
24408,13864,30718,0,0,deny,60,60,0,1,0,1,0
24409,49831,30188,0,0,deny,62,62,0,1,0,1,0
24410,63667,57470,0,0,deny,145,145,0,1,0,1,0
24411,59168,39004,0,0,deny,62,62,0,1,0,1,0
24412,51815,51221,0,0,deny,74,74,0,1,0,1,0
24413,24592,50584,0,0,deny,62,62,0,1,0,1,0
24414,57157,445,0,0,drop,70,70,0,1,0,1,0
24415,57156,445,0,0,drop,70,70,0,1,0,1,0
24416,57153,445,0,0,drop,70,70,0,1,0,1,0
24417,8976,44847,0,0,deny,66,66,0,1,0,1,0
24418,52160,445,0,0,drop,70,70,0,1,0,1,0
24419,47888,2310,0,0,deny,145,145,0,1,0,1,0
24420,52150,445,0,0,drop,70,70,0,1,0,1,0
24421,52151,445,0,0,drop,70,70,0,1,0,1,0
